ID,Code,Address/Intersection/Area,Latitude,Longitude
345845,PFI10,Whilamut,44.0500474266213,-123.065190127569
345846,PFI10,Whilamut,44.0498515536869,-123.064511290368
345852,PFI10,Skinners Butte,44.0606193674707,-123.098874899333
345853,PFI10,Franklin,44.0449539860131,-123.056117218434
345925,PFI10,AC,44.0467646134353,-123.137221506749
345927,PFI10,WJ,44.0571065368484,-123.101713257092
345945,PFI10,AC,44.0465277621233,-123.131621610923
346132,PFI10,SB,44.0594760846260,-123.089722043880
346136,PFI10,Southside under Ferry Street Bridge,44.0576872970731,-123.084435519236
346147,PFI10,Riverhouse,44.0637955445365,-123.105603306268
346152,PFI10,SB,44.0622095125899,-123.097553457215
346255,PFI10,WJ,44.0531318744053,-123.101452598872
346256,PFI10,WJ,44.0530613998403,-123.101547818163
346257,PFI10,WJ,44.0530591103234,-123.101404892936
346261,PFI10,Westmoreland,44.0391085334047,-123.115903569062
346262,PFI10,WM,44.0400036563130,-123.115922619481
346267,PFI10,Grant,44.0423029280427,-123.122160459923
346302,PFI10,Scobert,44.0552060155286,-123.110402788151
346303,PFI10,Scobert,44.0550192162995,-123.110172973198
346310,PFI10,AP,44.0296018428895,-123.086993918993
346311,PFI10,AP,44.0295617909220,-123.087005307543
346312,PFI10,AP,44.0295975139638,-123.086949804252
346314,PFI10,WB,44.0679400564155,-123.113873400253
346321,PFI10,WB,44.0759654888647,-123.116069556172
346323,PFI10,WB,44.0876383624260,-123.119436167263
346339,PFI10,Oak Path West,44.0470951230858,-123.137599468832
346342,PFI10,SB,44.0605720557555,-123.091743272861
346428,PFI10,AC,44.0471135220447,-123.153483433853
346429,PFI10,AC,44.0471187248808,-123.153598513962
346440,PFI10,Bertelsen,44.0551456630944,-123.160132018123
346451,PFI10,SK,44.0446879765061,-123.053021809867
346452,PFI10,SK,44.0447846639211,-123.055919062674
346456,PFI10,OPE,44.0463761335573,-123.131522249769
346459,PFI10,WJ,44.0585710567922,-123.100671733877
346461,PFI10,WJ,44.0525721742307,-123.101119486980
346462,PFI10,WJ,44.0537729998441,-123.099955805570
346467,PFI10,Garfield,44.0422865248288,-123.122284699624
346468,PFI10,Garfield,44.0421999925115,-123.121591273465
346478,PFI10,Garfield,44.0426307105488,-123.121317999286
346482,PFI10,Garfield,44.0427309890078,-123.120984317890
346499,PFI10,Gudukut,44.0442297915696,-123.125921280896
346512,PFI10,Meadowlark,44.0619058284996,-123.194125515485
346513,PFI10,TS,44.0686350734840,-123.138833519571
346514,PFI10,TS,44.0688261728181,-123.139030196948
346515,PFI10,TS,44.0694500891016,-123.139156008180
346516,PFI10,TS,44.0695974203198,-123.137922598188
346599,PFI10,Westmoreland,44.0414388310137,-123.115283144527
346600,PFI10,WM,44.0420349036357,-123.115431038311
346612,PFI10,Westmoreland,44.0405938755876,-123.115934704395
346634,PFI10,SB,44.0608781137637,-123.100303749262
346637,PFI10,SB,44.0609769352569,-123.093579179043
346638,PFI10,SB,44.0602181468232,-123.090353715701
346640,PFI10,SB,44.0596877473203,-123.088830746664
346644,PFI10,Amazon Community Garden,44.0282621276860,-123.086666607467
346681,PFI10,EB,44.0887537552071,-123.117447840986
346685,PFI10,Oak Patch East,44.0461788282360,-123.131952198963
346702,PFI10,Scobert,44.0551697040137,-123.109895313162
346703,PFI10,Scobert,44.0553266276593,-123.109856025530
346704,PFI10,Grant,44.0422994120193,-123.122148698332
346705,PFI10,Garfield,44.0423676517455,-123.120095881748
346707,PFI10,Oak Patch East,44.0467057704220,-123.133166233436
346708,PFI10,OPW,44.0463615184991,-123.136891562142
346709,PFI10,OPW,44.0464556854760,-123.136860595159
346710,PFI10,AC,44.0463490008416,-123.142078713334
346711,PFI10,AC,44.0500571345859,-123.166491796323
346720,PFI10,SB,44.0621097567268,-123.097166697597
346724,PFI10,WJ,44.0582571598206,-123.101460182649
346725,PFI10,WJ,44.0536931712766,-123.099889818411
346726,PFI10,WJ,44.0535907983813,-123.099608244538
346727,PFI10,WJ,44.0527637564917,-123.100561930155
346728,PFI10,WJ,44.0527489772368,-123.100570532341
346729,PFI10,WJ,44.0561486689389,-123.101067184246
346731,PFI10,SB,44.0601742157579,-123.093865966152
346732,PFI10,SB,44.0604323157874,-123.094988089247
346736,PFI10,Westmoreland,44.0419949743079,-123.115277021076
346849,PFI10,Pin location,43.9967726559941,-123.080525324742
346857,PFI10,Terry,44.0960775419489,-123.186916230486
346884,PFI10,Garfield,44.0425912285736,-123.119824470122
346890,PFI10,Garfield,44.0426884768105,-123.120933040967
346944,PFI10,AC,44.0464205729061,-123.142973053379
346945,PFI10,Oak Path West,44.0465201829184,-123.136776150836
346947,PFI10,OPW,44.0470159888335,-123.137602878334
346978,PFI10,Trainsong,44.0685826213160,-123.138855453715
347030,PFI10,SB,44.0573081516639,-123.096266814664
347031,PFI10,Westmoreland,44.0419791691509,-123.116186069751
347041,PFI10,Garfield,44.0427805521630,-123.121281562575
347077,PFI10,Knickerbocker,44.0447193873434,-123.053042860784
347080,PFI10,Whilamut,44.0464039857213,-123.055585266435
347104,PFI10,Oak Path West,44.0465363077869,-123.136740152989
347105,PFI10,WJ,44.0545691236135,-123.101226492144
347337,PFI10,SB,44.0609540546806,-123.093700563162
347344,PFI10,AC,44.0463805468952,-123.143117485101
347345,PFI10,AC,44.0463914452711,-123.143105478474
347357,PFI10,OPE,44.0462762438596,-123.131082844037
347360,PFI10,Gudukut,44.0446460555955,-123.126331105267
347369,PFI10,Garfield,44.0425300578215,-123.120160972757
347370,PFI10,SB,44.0602327667578,-123.090227107879
347371,PFI10,Garfield,44.0426853904233,-123.119817445377
347372,PFI10,Skinners Butte,44.0602745536276,-123.095935136912
347416,PFI10,Monroe,44.0493857750042,-123.105974988844
347444,PFI10,Franklin,44.0447666542628,-123.055457056650
347459,PFI10,WJ,44.0578361228896,-123.101516830773
347460,PFI10,WJ,44.0583906821902,-123.100592419600
347473,PFI10,Franklin,44.0451295278523,-123.058844444814
347476,PFI10,WJ,44.0537027074341,-123.099858017822
347477,PFI10,WJ,44.0536779003273,-123.099839970100
347481,PFI10,Amazon,44.0307009403386,-123.086849921405
347490,PFI10,Delta Ponds,44.0713052683843,-123.113987157909
347497,PFI10,Delta Ponds,44.0759980375877,-123.108470275070
347501,PFI10,Merry Lane Brige,44.0848012631737,-123.119885003479
347502,PFI10,Delta Ponds,44.0705890760371,-123.113711742201
347505,PFI10,TS,44.0694308991320,-123.138879175487
347512,PFI10,TS,44.0692111062146,-123.139307158689
347538,PFI10,Downstream West Bank,44.0866921858389,-123.119110530541
347544,PFI10,Debrick Slough,44.0935037210302,-123.102024469957
347548,PFI10,Grant,44.0422684900766,-123.121931155221
347569,PFI10,WM,44.0412370259906,-123.115300119089
347585,PFI10,East Bank,44.0709121161367,-123.112108208747
347590,PFI10,Greenway Bridge East,44.0674584287108,-123.110747811182
347592,PFI10,Grant,44.0423997741972,-123.122536775360
347593,PFI10,Garfield,44.0425272689986,-123.120168840718
347606,PFI10,WJ,44.0531418611288,-123.100444252832
347608,PFI10,WJ,44.0528913212681,-123.101483184785
347611,PFI10,WJ,44.0529803945803,-123.101594641756
347621,PFI10,SB,44.0601466735014,-123.089977559775
347622,PFI10,SB,44.0601243226747,-123.089913919955
347624,PFI10,WJ,44.0536871779441,-123.102158578520
347631,PFI10,WJ,44.0536241228308,-123.102151740977
347813,PFI10,WM,44.0402852939543,-123.115591556434
347876,PFI10,AC,44.0463360136329,-123.143266088620
347877,PFI10,AC,44.0464710143550,-123.142837815886
347888,PFI10,Scobert,44.0553389913007,-123.110183176764
347889,PFI10,Scobert,44.0553217973445,-123.109838586955
347891,PFI10,Scobert,44.0550694730937,-123.110036184510
347892,PFI10,Scobert,44.0550670549063,-123.110075658362
347893,PFI10,Scobert,44.0550632142211,-123.110274507940
348009,PFI10,Sorrel Pond,44.0640956845412,-123.072068264389
348010,PFI10,Sorrel Pond,44.0638111163713,-123.072208480600
348014,PFI10,SB,44.0602196390703,-123.090339295656
348141,PFI10,Westmoreland,44.0412346379411,-123.115478015576
348142,PFI10,Pin location,44.0427674882575,-123.120899146515
348145,PFI10,Garfield,44.0426343183011,-123.120667803204
348147,PFI10,Garfield,44.0425292179424,-123.120142337017
348151,PFI10,Garfield,44.0422778307842,-123.120640474613
348156,PFI10,Skinners Butte,44.0623902861950,-123.097920853910
348201,PFI10,Westmoreland,44.0403005303358,-123.115682587957
348202,PFI10,Westmoreland,44.0408366677986,-123.115697196313
348207,PFI10,Scobert,44.0551425250249,-123.109962807514
348347,PFI10,Lone Oak,44.0991628624579,-123.122433548289
348348,PFI10,Lone Oak,44.0989413413257,-123.122422670023
348349,PFI10,Lone Oak,44.0991971259695,-123.122423417753
348372,PFI10,Westmoreland,44.0411142889699,-123.115184708766
348381,PFI10,Garfield,44.0427088207212,-123.119716851944
348396,PFI10,Rasor,44.0722098152784,-123.116993186119
348399,PFI10,AB,44.0522030672375,-123.071026079915
348425,PFI10,Alton Baker,44.0481766597976,-123.059435588084
348433,PFI10,AB,44.0457487812417,-123.052642731545
348436,PFI10,AB,44.0481165597516,-123.051404957396
348437,PFI10,AB,44.0579347197539,-123.082918601912
348439,PFI10,SB,44.0573211857185,-123.084128557329
348447,PFI10,SB,44.0607250826276,-123.091918533295
348450,PFI10,Knickerbocker,44.0442050735212,-123.051036729178
348454,PFI10,SB,44.0612764257910,-123.098845122348
348460,PFI10,WB,44.0775823262411,-123.115662271804
348462,PFI10,EB,44.0886910162658,-123.117494963802
348463,PFI10,Franklin,44.0447799402090,-123.055458867163
348465,PFI10,AB,44.0542592601828,-123.082612798081
348572,PFI10,Grant,44.0422755051420,-123.119754351704
348573,PFI10,Westmoreland,44.0405002458004,-123.115482658574
348577,PFI10,Trainsong,44.0683450092636,-123.138534235488
348578,PFI10,Trainsong,44.0689390545479,-123.138987926340
348579,PFI10,Trainsong,44.0693943588893,-123.139448922071
348580,PFI10,Trainsong,44.0694165088184,-123.139326130580
348582,PFI10,Amazon Corridor,44.0468166876504,-123.149674320808
348583,PFI10,Garfield,44.0427147862655,-123.119699884484
348589,PFI10,Amazon Corridor,44.0465195795837,-123.145642654393
348595,PFI10,Amazon Corridor,44.0465704372410,-123.144623965325
348596,PFI10,Gudukut,44.0449432698361,-123.126462997214
348599,PFI10,Pin location,44.0463613253684,-123.144949494017
348603,PFI10,Oak Patch East,44.0460899122410,-123.131227399042
348604,PFI10,AB,44.0540016633429,-123.082402020551
348611,PFI10,AC,44.0472167393399,-123.139660489450
348628,PFI10,Scobert,44.0553881004143,-123.110465845943
348629,PFI10,WJ,44.0545006898041,-123.101363252538
348630,PFI10,WJ,44.0539645525875,-123.101405075537
348632,PFI10,WJ,44.0531659978135,-123.101520987954
348635,PFI10,WJ,44.0529723769807,-123.101634996823
348636,PFI10,WJ,44.0528980671643,-123.101656265178
348638,PFI10,WJ,44.0529309765540,-123.101549814393
348653,PFI10,MJ,44.0678911287247,-123.114210954257
348655,PFI10,Delta Ponds,44.0714003677356,-123.113850403888
348767,PFI10,Suzanne Arlie,43.9919361441602,-123.037867554127
348837,PFI10,Lone Oak,44.0992211363333,-123.122388852119
349014,PFI10,Lone Oak,44.0986144736131,-123.122132586756
349017,PFI10,Lone Oak,44.0989968399673,-123.122393221541
349025,PFI10,Garfield,44.0427383956904,-123.121130812924
349027,PFI10,Garfield,44.0424495634540,-123.119718088080
349028,PFI10,Garfield,44.0424662589033,-123.119696468232
349161,PFI10,Garfield,44.0423670671807,-123.122545715666
349171,PFI10,Westmoreland,44.0411230455990,-123.115583277754
349184,PFI10,Tugman,44.0168888766398,-123.082466058116
349195,PFI10,AC,44.0501183762461,-123.167945079667
349211,PFI10,Amazon,44.0295110451870,-123.087003633369
349229,PFI10,AC,44.0465477930322,-123.144606120613
349232,PFI10,AC,44.0462315422353,-123.145535658479
349234,PFI10,WJ,44.0584580427686,-123.100591949943
349236,PFI10,WJ,44.0585927876397,-123.100746711830
349239,PFI10,WJ,44.0585774369797,-123.100897380621
349241,PFI10,WJ,44.0584089098161,-123.101129226324
349249,PFI10,WJ,44.0530283344746,-123.101621052796
349250,PFI10,WJ,44.0528352195617,-123.101033437461
349251,PFI10,WJ,44.0537378618082,-123.101532268827
349252,PFI10,WJ,44.0537420954588,-123.101556297559
349254,PFI10,WJ,44.0537710560849,-123.100026511713
349255,PFI10,WJ,44.0536617445633,-123.099954260914
349262,PFI10,WJ,44.0535796353190,-123.099901659410
349264,PFI10,WJ,44.0535485822221,-123.099824788414
349347,PFI10,Garfield,44.0426697687411,-123.121151426727
349437,PFI10,Garfield,44.0426697687411,-123.121151426727
349445,PFI10,Lone Oak,44.0985561930355,-123.121176110439
349516,PFI10,Garfield,44.0421206467430,-123.120128729670
349547,PFI10,Skinners Butte,44.0601440142059,-123.090415588320
349554,PFI10,Skinners Butte,44.0597212355009,-123.088927951513
349562,PFI10,WB,44.0918351870855,-123.117071673324
349580,PFI10,Franklin,44.0456872251473,-123.058873319459
349786,PFI10,Amazon Corridor,44.0472159717744,-123.154303382749
349802,PFI10,AC,44.0504551952625,-123.163963140651
349866,PFI10,SB,44.0584647099809,-123.085672437110
349867,PFI10,SB,44.0588614938894,-123.086206973931
349869,PFI10,SB,44.0589455281577,-123.086343174879
349870,PFI10,SB,44.0591798098538,-123.086925196714
349922,PFI10,Westmoreland,44.0391570438122,-123.115936500890
349967,PFI10,MJ,44.0674385375571,-123.112957052712
349981,PFI10,TS,44.0689932062067,-123.139172498258
349983,PFI10,TS,44.0694385444020,-123.139212325655
350066,PFI10,Garfield,44.0427750224175,-123.121159615180
350069,PFI10,Garfield,44.0424009928090,-123.119572180119
350070,PFI10,Garfield,44.0424693080836,-123.119529456663
350072,PFI10,Garfield,44.0423060653419,-123.122157100986
350088,PFI10,AB,44.0531730039581,-123.079693839582
350093,PFI10,Alton Baker,44.0515746213745,-123.066854380389
350116,PFI10,AB,44.0479729646557,-123.051101032474
350124,PFI10,Knickerbocker,44.0447748539231,-123.053108244421
350167,PFI10,AC,44.0463800663908,-123.147310851857
350196,PFI10,Q St ,44.0623609493950,-123.071801937095
350198,PFI10,WB,44.0692283575990,-123.117406665560
350390,PFI10,AB,44.0522290882827,-123.071009834406
350424,PFI10,WJ,44.0539376956132,-123.101578958418
350427,PFI10,WJ,44.0528670071182,-123.101471275419
350433,PFI10,Franklin,44.0453089225134,-123.058401658232
350434,PFI10,Westmoreland,44.0390958952487,-123.116032834681
350484,PFI10,AC,44.0500410093298,-123.166429410680
350540,PFI10,AC,44.0468239902599,-123.137334705685
350549,PFI10,SB,44.0591902912470,-123.092558479392
350550,PFI10,SB,44.0592521513087,-123.091550138111
350551,PFI10,AB,44.0598056836882,-123.094691952144
350681,PFI10,Golden Gardens,44.0952508850810,-123.176997703874
350714,PFI10,AC,44.0465041553916,-123.144648152061
350716,PFI10,Richardson Bridge,44.0461202192677,-123.145580466129
350745,PFI10,WJ,44.0583528372681,-123.101100090612
350746,PFI10,WJ,44.0585096373463,-123.100957638797
350753,PFI10,WJ,44.0539501803800,-123.101520067641
350797,PFI10,Lone Oak,44.0989624481127,-123.122385104608
350921,PFI10,SB,44.0625919202108,-123.100626055724
350924,PFI10,Westmoreland,44.0391900906348,-123.115976377003
350951,PFI10,AC,44.0493192894516,-123.175001159304
350952,PFI10,AC,44.0459450213369,-123.135442886909
350969,PFI10,Amazon Corridor,44.0500210282060,-123.166319288793
350978,PFI10,WM,44.0412546180298,-123.115861967808
351679,PFI10,WJ,44.0541385523192,-123.100820530698
351687,PFI10,WJ,44.0550291773459,-123.101381527817
351697,PFI10,Skinners Butte,44.0571536011894,-123.095878107383
351698,PFI10,Skinners Butte,44.0576617278679,-123.097012062334
351703,PFI10,South Bank,44.0641436871750,-123.104365122590
351802,PFI10,MJ,44.0671484182885,-123.112497306207
351837,PFI10,Westmoreland,44.0421266619584,-123.116393554829
351908,PFI10,AB,44.0544177445797,-123.082733565455
351910,PFI10,AB,44.0542930748571,-123.082634844730
351916,PFI10,Westmoreland,44.0405788135229,-123.115332528613
351917,PFI10,Westmoreland,44.0414318901230,-123.115627111372
351921,PFI10,AC,44.0419550974222,-123.110889283064
351952,PFI10,Alton Baker,44.0517183835345,-123.066191952068
351992,PFI10,Amazon,44.0258469858167,-123.082206472995
352013,PFI10,Scobert,44.0552541594661,-123.109859385388
352014,PFI10,WJ,44.0585224347675,-123.100715962358
352015,PFI10,WJ,44.0583347654130,-123.100845722799
352019,PFI10,WJ,44.0583264617273,-123.100995321069
352021,PFI10,WJ,44.0584539598154,-123.101176116685
352022,PFI10,WJ,44.0585245354472,-123.101365697796
352023,PFI10,WJ,44.0553321552870,-123.100859461483
352032,PFI10,WJ,44.0532636098350,-123.101379994524
352035,PFI10,WJ,44.0529843725067,-123.100565189760
352041,PFI10,AB,44.0534659037079,-123.071378239434
352049,PFI10,Lone Oak,44.0985286710292,-123.121102947338
352050,PFI10,Lone Oak,44.0985776732019,-123.121588857424
352054,PFI10,Lone Oak,44.0985609599442,-123.121870628394
352059,PFI10,Lone Oak,44.0986183036576,-123.122046667066
352060,PFI10,Lone Oak,44.0985827296222,-123.122290385189
352071,PFI10,AC,44.0461312174729,-123.131911549651
352142,PFI10,Westmoreland,44.0404818635559,-123.115886788524
352153,PFI10,Amazon,44.0312792621448,-123.082460170826
352154,PFI10,Amazon,44.0312822200875,-123.082501232522
352197,PFI10,Skinners Butte,44.0597569904537,-123.092131564315
352215,PFI10,South Bank,44.0642689228983,-123.104606408157
352219,PFI10,AB,44.0510498782113,-123.051247883536
352234,PFI10,SB,44.0582585851427,-123.085046808749
352235,PFI10,SB,44.0582787988058,-123.085149933304
352249,PFI10,AB,44.0519375632759,-123.069622132591
352269,PFI10,OPW,44.0466789132071,-123.136764855750
352272,PFI10,Garfield,44.0428275831128,-123.119673071278
352316,PFI10,Westmoreland,44.0402823287312,-123.115671189689
352321,PFI10,Pin location,44.0388737825101,-123.115904135503
352323,PFI10,Westmoreland,44.0409837794647,-123.115981551383
352333,PFI10,WJ,44.0539121452814,-123.101505694107
352335,PFI10,I-105 off ramp,44.0537685132486,-123.102004648134
352336,PFI10,I-105 off ramp,44.0536644489725,-123.102051851275
352338,PFI10,WJ,44.0528998322669,-123.101063188037
352341,PFI10,I-105 on ramp,44.0536595119083,-123.099929319708
352342,PFI10,I-105 on ramp,44.0536636601793,-123.099784298270
352408,PFI10,Westmoreland,44.0411043915994,-123.115603939628
352411,PFI10,AB,44.0477050775716,-123.051110188017
352555,PFI10,Westmoreland,44.0406128602013,-123.115639695393
352559,PFI10,Westmoreland,44.0405568560862,-123.115723522644
352587,PFI10,Westmoreland,44.0392679258799,-123.115998596402
352589,PFI10,Westmoreland,44.0399799536520,-123.115963533000
352595,PFI10,Garfield,44.0424787282535,-123.120320771681
352613,PFI10,Knickerbocker,44.0449253234819,-123.053398218361
352614,PFI10,WJ,44.0581605959008,-123.101072205406
352616,PFI10,WJ,44.0556915605897,-123.101274975366
352623,PFI10,Knickerbocker,44.0448005600477,-123.055794157252
352626,PFI10,105 off ramp at 6th,44.0536092515682,-123.102144358190
352627,PFI10,SB,44.0602423323879,-123.093996877246
352629,PFI10,WB,44.0784096250100,-123.115397863240
352640,PFI10,Oak Path West,44.0466666839380,-123.137552791358
352645,PFI10,Riverhouse,44.0636518083223,-123.105327881577
352657,PFI10,Bertelsen,44.0551196502074,-123.159015413971
352663,PFI10,Delta Ponds,44.0730594974693,-123.112359625623
352667,PFI10,Delta Ponds,44.0717861487341,-123.112251687935
352732,PFI10,Westmoreland,44.0392648336797,-123.115979989015
352734,PFI10,Oak Patch East,44.0464742316997,-123.131746735817
352740,PFI10,Oak Path West,44.0460778346362,-123.136259615263
352744,PFI10,Garfield,44.0425218141464,-123.120127286143
352750,PFI10,Garfield,44.0427389882827,-123.121467374935
352782,PFI10,I-105 off ramp,44.0536053218000,-123.102191132266
352783,PFI10,I-105 off ramp,44.0537052626156,-123.101962344983
352799,PFI10,Garfield,44.0422668243390,-123.121095990035
352956,PFI10,Garfield,44.0427311366267,-123.121153216546
352960,PFI10,Garfield,44.0427356614328,-123.119688556913
352970,PFI10,Garfield,44.0423074711670,-123.119794185137
352975,PFI10,Riverfront,44.0526148590394,-123.082710131667
352983,PFI10,AB,44.0516732324213,-123.066132729794
352987,PFI10,Westmoreland,44.0392880473876,-123.116000716194
352990,PFI10,SB,44.0598868498526,-123.093203087802
352997,PFI10,AB,44.0522625554663,-123.064620433022
353000,PFI10,Westmoreland,44.0405139681073,-123.115768723385
353001,PFI10,Westmoreland,44.0413385366231,-123.115985809110
353004,PFI10,WJ,44.0549988492901,-123.100886554723
353008,PFI10,WJ,44.0540009620493,-123.101303143303
353009,PFI10,WJ,44.0540419842810,-123.101397175153
353012,PFI10,Westmoreland,44.0419130055466,-123.116241247583
353032,PFI10,Westmoreland,44.0360341156227,-123.112635710301
353036,PFI10,AB,44.0480017471624,-123.052601400113
353051,PFI10,Monroe,44.0489337719579,-123.105100452060
353072,PFI10,Nolan,44.0509243625461,-123.171593271248
353074,PFI10,Nolan,44.0507191170036,-123.171066699783
353076,PFI10,Trainsong,44.0686091024775,-123.138775812533
353101,PFI10,Meadowlark,44.0605178626221,-123.193269538343
353105,PFI10,Whilamut,44.0461454648480,-123.050907485030
353121,PFI10,Scobert,44.0553281808824,-123.110039252742
353204,PFI10,Westmoreland,44.0405730022160,-123.115618371846
353207,PFI10,Westmoreland,44.0404934143878,-123.115965552940
353210,PFI10,WJ,44.0540322205783,-123.100494710381
353227,PFI10,Skinners Butte,44.0619489749484,-123.099132923183
353262,PFI10,WJ,44.0583918379709,-123.101629926266
353263,PFI10,WJ,44.0584904919650,-123.101241493925
353264,PFI10,WJ,44.0584913894301,-123.101225550561
353266,PFI10,WJ,44.0583551687148,-123.101108556634
353267,PFI10,WJ,44.0575844510069,-123.101119426726
353334,PFI10,Amazon,44.0316036650085,-123.082424368949
353349,PFI10,Amazon,44.0313801614643,-123.082283770390
353380,PFI10,AC,44.0421968493954,-123.121016808541
353399,PFI10,AC,44.0471856325085,-123.156243666771
353453,PFI10,AC,44.0418598223746,-123.111530138468
353455,PFI10,East Bank,44.0914659601922,-123.115295540983
353463,PFI10,WJ,44.0541455126877,-123.101558697805
353485,PFI10,WJ,44.0550772877811,-123.101488726550
353486,PFI10,WJ,44.0552812613247,-123.101374784746
353585,PFI10,1st/Jefferson,44.0589459011182,-123.101551541384
353588,PFI10,SB,44.0619977893145,-123.099196708992
353597,PFI10,Garfield,44.0428099780267,-123.121413909399
353602,PFI10,Garfield,44.0427669558183,-123.121265618558
353677,PFI10,SB,44.0617280005493,-123.099893709375
353680,PFI10,SB,44.0594938401957,-123.091456378514
353683,PFI10,Rasor,44.0726377380213,-123.117354436765
353686,PFI10,WB,44.0692357256065,-123.117371393509
353693,PFI10,WJ,44.0585731240412,-123.100848749226
353694,PFI10,WJ,44.0584679111852,-123.100730219969
353696,PFI10,WJ,44.0544497484864,-123.101474797260
353698,PFI10,I-105 off ramp,44.0536898955293,-123.101900756083
353711,PFI10,Lone Oak,44.0993266484226,-123.122401434833
353955,PFI10,SB,44.0570078458851,-123.095212724143
353971,PFI10,Westmoreland,44.0400935329766,-123.115666258080
354013,PFI10,SB,44.0603852631192,-123.094583507664
354017,PFI10,WJ,44.0557888581747,-123.101489546428
354078,PFI10,SB,44.0615498143087,-123.100126777123
354080,PFI10,WJ,44.0551270719067,-123.101384621983
354094,PFI10,AB,44.0517632065065,-123.066103095377
354095,PFI10,AB,44.0498317337212,-123.063786251642
354102,PFI10,AC,44.0461045529698,-123.131693673147
354103,PFI10,SB,44.0603852631192,-123.094583507664
354264,PFI10,WJ,44.0546644405587,-123.101581681694
354275,PFI10,WJ,44.0584240533247,-123.100437158442
354276,PFI10,WJ,44.0584328085168,-123.100408068714
354438,PFI10,Monroe,44.0495009851548,-123.104973990327
354452,PFI10,Garfield,44.0426326191736,-123.119610313794
354459,PFI10,SB,44.0626926749341,-123.100127551555
354480,PFI10,WJ,44.0567229691855,-123.101315293286
354536,PFI10,AC,44.0423109633950,-123.117831681706
354598,PFI10,Amazon,44.0304833728373,-123.086519989727
354599,PFI10,Scobert,44.0552556513307,-123.110265597813
354667,PFI10,Amazon,44.0242786969687,-123.082046718426
354689,PFI10,Gudukut,44.0449081363851,-123.125536458803
354718,PFI10,WJ,44.0548352155359,-123.101442463812
354729,PFI10,SB,44.0571353817260,-123.095855349265
354733,PFI10,SB,44.0571524165108,-123.096015648435
354734,PFI10,SB,44.0574303544893,-123.096656505042
354738,PFI10,SB,44.0572508844352,-123.094555187407
354743,PFI10,AC,44.0465510435518,-123.144740088208
354756,PFI10,Duck Beach,44.0638417864441,-123.102746759215
354758,PFI10,MJ,44.0641407333836,-123.105616457148
354759,PFI10,Garfield,44.0427306019622,-123.119860849609
354761,PFI10,MJ,44.0644935428368,-123.106132547925
354764,PFI10,Garfield,44.0426220540508,-123.121015540374
354769,PFI10,WJ,44.0567474313159,-123.101473291280
354774,PFI10,WJ,44.0566813377419,-123.100778242431
354850,PFI10,Monroe,44.0494292243042,-123.105054163493
354864,PFI10,Garfield,44.0422875480305,-123.122339043849
354869,PFI10,Garfield,44.0423292444726,-123.122227136872
354873,PFI10,Garfield,44.0422013156366,-123.121907392642
354904,PFI10,WB,44.0880133944797,-123.119599104936
354906,PFI10,WB,44.0875347034616,-123.119365334753
354916,PFI10,Tugman,44.0155169148330,-123.083533839533
354934,PFI10,Roosevelt,44.0639678365171,-123.144308842399
354936,PFI10,Amazon,44.0298486063356,-123.087161236075
354939,PFI10,Westmoreland,44.0405990515423,-123.115157653840
354963,PFI10,Roosevelt,44.0639452536227,-123.144130159035
355126,PFI10,MJ,44.0644978112944,-123.105705669059
355150,PFI10,AB,44.0523520094076,-123.067249854258
355271,PFI10,SB,44.0576579777227,-123.097010652445
355276,PFI10,AC,44.0464597283309,-123.136032482193
355280,PFI10,AC,44.0461146443343,-123.131947528942
355291,PFI10,Awbrey,44.1255073313175,-123.140668889977
355300,PFI10,Lone Oak,44.0994940472734,-123.120445444110
355312,PFI10,WJ,44.0571872256594,-123.101041632719
355358,PFI10,SB,44.0602434583295,-123.093684518631
355429,PFI10,Westmoreland,44.0405733361649,-123.115523645456
355431,PFI10,MJ,44.0636612954548,-123.105599260027
355570,PFI10,MJ,44.0645681295581,-123.106187215361
355587,PFI10,Westmoreland,44.0405578322087,-123.115899940158
355593,PFI10,Westmoreland,44.0401025529270,-123.115541701635
355599,PFI10,MJ,44.0644944477338,-123.105354008524
355714,PFI10,WJ,44.0580230685653,-123.101371185222
355782,PFI10,EB,44.0903933395869,-123.116534168140
355901,PFI10,Ascot,44.0747221344036,-123.067886614571
356175,PFI10,Garfield,44.0426941881702,-123.121154608703
356178,PFI10,Garfield,44.0422998074447,-123.122167065090
356435,PFI10,MLK,44.0488946151265,-123.120660234680
356464,PFI10,River Loop,44.1241497986760,-123.114119387046
356675,PFI10,737 W 6th Ave,44.0536806694831,-123.103954636455
356747,PFI10,Garfield,44.0423029063141,-123.122145479723
356748,PFI10,Garfield,44.0423005425761,-123.122138511596
356946,PFI10,WM,44.0401549825594,-123.115672414566
356982,PFI10,Lone Oak,44.0985471974676,-123.122041577686
357005,PFI10,Rasor,44.0726942131139,-123.117445432538
357009,PFI10,MJ,44.0660600027666,-123.111829319567
357036,PFI10,Tugman,44.0156504462993,-123.083752158082
357082,PFI10,Washburn,44.0377905629559,-123.068693082304
357127,PFI10,Delta Ponds,44.0741143423295,-123.113546922994
357128,PFI10,Delta Ponds,44.0720319255632,-123.114281641783
357139,PFI10,AC,44.0418565419917,-123.111135672184
357140,PFI10,AC,44.0419027439847,-123.110758948392
357152,PFI10,Delta Ponds,44.0762121721829,-123.106917573091
